Cluster	EC1	EC2	EC3	EC4	EC5	EC6
1	0	0	0	0	1	0
2	0	0	0	0	1	0
3	0	0	0	0	1	0
4	0	0	0	1	0	0
5	0	0	0	0	1	0
6	0	0	0	1	0	0
7	2	0	0	0	0	0
8	1	0	0	0	0	0
9	2	0	0	0	0	0
10	1	0	0	0	0	0
11	1	0	0	0	0	0
12	3	0	0	0	0	0
13	3	0	0	0	0	0
14	1	0	0	0	0	0
15	0	1	1	0	0	0
16	0	1	0	0	0	0
17	0	1	0	0	0	0
18	0	1	0	0	0	0
19	3	0	0	0	0	0
20	1	0	0	0	0	0
21	0	1	0	0	0	0
22	0	1	0	0	0	0
23	3	0	0	0	0	0
24	0	0	0	1	0	0
25	0	1	0	0	0	0
26	0	7	0	0	0	0
27	0	1	0	0	0	0
28	0	2	0	0	0	0
29	0	3	1	0	0	0
30	0	1	0	0	0	0
31	0	1	0	0	0	0
32	0	1	0	0	0	0
33	0	1	0	0	0	0
34	0	1	0	0	0	0
35	0	0	14	5	0	0
36	0	0	1	2	0	0
37	1	0	0	0	0	0
38	0	0	0	1	0	0
39	0	0	1	0	0	0
40	1	0	0	0	0	0
41	0	2	0	0	0	0
42	0	0	1	0	0	0
43	0	0	0	0	1	0
44	0	0	0	2	0	0
45	0	0	6	2	0	0
46	0	0	0	9	0	0
47	0	0	0	1	0	0
48	0	0	0	1	0	0
49	0	0	0	1	0	0
50	1	1	0	1	7	0
51	0	0	1	0	0	0
52	0	0	1	0	0	0
53	2	0	0	0	0	0
54	1	0	0	0	0	0
55	2	0	0	0	0	0
56	1	0	0	0	0	0
57	1	0	0	1	0	0
58	1	0	0	0	0	0
59	1	0	0	0	0	0
60	3	0	0	0	0	0
61	1	0	0	0	0	0
62	1	0	0	0	0	0
63	1	0	0	0	0	0
64	1	0	0	0	0	0
65	2	0	0	0	0	0
66	1	0	0	0	0	0
67	3	0	0	0	0	0
68	1	0	0	0	0	0
69	5	0	0	0	0	0
70	2	0	0	0	0	0
71	1	0	0	0	0	0
72	3	0	0	0	0	0
73	3	0	0	0	0	0
74	9	0	0	0	0	0
75	11	0	0	0	0	0
76	143	0	0	0	0	0
77	1	0	0	0	0	0
78	6	0	0	0	0	0
79	1	0	0	0	0	0
80	2	1	0	0	0	0
81	1	0	0	0	0	0
82	10	0	0	0	0	0
83	1	0	0	0	0	0
84	2	0	0	0	6	0
85	8	0	0	0	0	0
86	6	0	0	0	0	0
87	1	0	0	0	0	0
88	2	0	0	0	0	0
89	0	1	0	0	0	0
90	0	0	0	2	0	0
91	1	0	0	0	0	0
92	9	0	0	0	0	0
93	4	0	0	0	0	0
94	2	0	0	0	0	0
95	2	0	0	0	0	0
96	1	0	0	0	0	0
97	2	0	0	0	0	0
98	2	0	0	0	0	0
99	0	0	0	3	0	0
100	0	0	0	1	0	0
101	1	0	0	0	0	0
102	0	0	0	1	0	0
103	1	0	0	0	0	0
104	7	0	0	0	0	0
105	0	0	0	2	0	0
106	0	0	0	1	0	0
107	0	0	0	0	0	1
108	0	0	0	1	0	0
109	1	2	0	0	0	0
110	4	0	0	0	0	0
111	0	0	0	0	0	2
112	0	0	0	0	0	2
113	0	0	0	0	0	1
114	0	0	0	0	0	1
115	1	0	0	0	0	0
116	1	0	0	0	0	0
117	1	0	0	0	0	0
118	1	0	0	0	0	0
119	19	0	0	0	0	0
120	2	0	0	0	0	0
121	3	0	0	0	0	0
122	61	13	0	0	0	0
123	1	0	0	0	0	0
124	1	0	0	0	0	0
125	0	0	0	17	0	0
126	1	19	0	0	4	0
127	1	0	0	0	0	0
128	1	0	0	0	2	0
129	1	0	1	0	3	0
130	4	0	0	0	0	0
131	1	0	0	0	0	0
132	5	0	0	0	0	0
133	3	0	0	0	0	0
134	0	0	10	0	0	0
135	0	0	8	0	0	0
136	2	0	0	0	0	0
137	1	0	0	0	1	0
138	0	0	1	0	0	0
139	0	0	1	0	0	0
140	0	0	1	0	0	0
141	0	0	1	0	0	0
142	1	0	0	0	0	0
143	4	0	0	0	0	0
144	1	0	0	0	0	0
145	4	0	0	0	0	0
146	3	0	0	0	2	0
147	10	0	0	0	5	0
148	6	0	0	0	0	0
149	1	0	0	0	0	0
150	0	2	0	0	0	0
151	0	1	0	0	0	0
152	0	2	0	0	0	0
153	0	9	0	0	0	0
154	0	1	0	0	0	0
155	0	1	0	0	0	0
156	4	0	0	0	0	0
157	2	0	0	0	0	0
158	1	0	0	0	0	0
159	2	0	0	0	0	0
160	1	0	0	0	0	0
161	3	0	0	0	0	0
162	1	0	0	0	0	0
163	1	0	0	0	0	0
164	1	68	157	1	0	6
165	1	0	0	0	0	0
166	0	0	0	2	0	0
167	0	0	0	1	0	0
168	1	0	0	0	0	0
169	1	0	0	0	0	0
170	0	0	0	0	0	1
171	5	0	0	0	0	0
172	1	0	0	0	0	0
173	1	0	0	0	0	0
174	3	0	0	0	0	0
175	18	0	0	0	0	0
176	2	0	0	0	0	0
177	1	0	0	0	0	0
178	4	0	0	0	0	0
179	0	0	0	1	0	0
180	0	1	0	0	0	0
181	0	0	0	2	0	0
182	0	1	0	0	0	0
183	0	1	0	0	0	0
184	0	1	0	0	0	0
185	0	1	0	0	0	0
186	0	1	1	0	0	0
187	0	14	12	0	12	0
188	0	2	1	0	0	0
189	0	4	0	0	0	0
190	0	1	0	0	0	0
191	0	5	0	0	0	0
192	0	1	0	0	0	0
193	0	0	0	1	0	0
194	0	3	0	0	0	0
195	3	0	0	0	0	0
196	0	0	0	1	0	0
197	0	0	1	0	0	0
198	0	1	0	0	0	0
199	1	0	0	0	0	0
200	1	0	0	0	0	0
201	0	2	0	0	0	0
202	0	0	0	1	0	0
203	1	0	0	0	0	0
204	5	0	0	0	0	0
205	1	0	0	0	0	0
206	11	0	0	0	0	0
207	1	0	0	0	0	0
208	1	0	0	0	0	0
209	1	0	0	0	0	0
210	1	0	0	0	0	0
211	0	0	0	0	3	0
212	0	0	0	0	1	0
213	0	1	0	0	0	0
214	0	0	0	1	0	0
215	0	1	0	0	0	0
216	0	0	0	1	0	0
217	0	1	0	0	0	0
218	0	4	0	0	0	0
219	0	4	0	0	0	0
220	0	1	0	0	0	0
221	1	0	0	0	0	0
222	1	0	0	0	0	0
223	0	11	0	0	0	0
224	0	1	0	0	0	0
225	8	0	0	0	0	0
226	1	0	0	0	0	0
227	4	0	0	0	0	0
228	11	0	0	0	0	0
229	2	0	0	0	0	0
230	1	0	0	0	0	0
231	1	0	0	0	0	0
232	1	0	0	0	0	0
233	4	0	0	0	0	0
234	1	0	0	0	0	0
235	8	0	0	0	0	0
236	2	0	0	0	0	0
237	1	0	0	0	0	0
238	1	0	0	0	0	0
239	1	0	0	0	0	0
240	1	0	0	0	0	0
241	1	0	0	0	0	0
242	1	0	0	0	0	0
243	0	0	0	1	0	0
244	0	0	0	1	0	0
245	0	0	0	3	0	0
246	0	0	0	1	0	0
247	0	0	0	1	0	0
248	0	0	0	1	0	0
249	0	0	0	1	0	0
250	0	0	0	6	0	0
251	0	0	0	1	0	0
252	0	0	0	1	0	0
253	0	0	0	0	1	0
254	0	0	0	4	0	0
255	0	0	0	0	1	0
256	0	0	0	0	1	0
257	0	0	0	0	1	0
258	0	0	0	0	1	0
259	234	12	0	1	0	0
260	9	0	0	0	0	0
261	2	0	0	0	0	0
262	1	0	0	0	0	0
263	1	0	0	0	0	0
264	1	0	0	0	0	0
265	2	0	0	0	0	0
266	1	0	0	0	0	0
267	1	0	0	0	0	0
268	1	0	0	0	0	0
269	1	0	0	0	0	0
270	2	0	0	0	0	0
271	1	0	0	0	0	0
272	1	0	0	0	0	0
273	1	0	0	0	0	0
274	1	0	0	0	0	0
275	2	0	0	0	0	0
276	1	0	0	0	0	0
277	0	0	0	2	0	0
278	0	0	1	0	5	0
279	0	0	0	1	0	0
280	0	0	0	1	0	0
281	0	0	0	0	1	0
282	0	0	1	0	0	0
283	0	0	0	1	0	0
284	0	0	0	1	0	0
285	0	0	1	0	0	0
286	0	0	1	0	0	0
287	0	0	1	0	0	0
288	0	0	1	0	0	0
289	0	0	1	0	0	0
290	0	0	17	1	0	0
291	0	0	1	0	0	0
292	0	0	1	0	0	0
293	0	0	1	10	0	0
294	0	0	2	0	0	0
295	0	0	0	0	1	0
296	0	2	0	0	0	0
297	0	4	0	0	0	0
298	0	1	0	0	0	0
299	0	0	0	0	1	0
300	0	2	0	0	0	0
301	0	1	0	0	0	0
302	0	1	0	0	0	0
303	0	1	0	0	0	0
304	0	3	0	0	0	0
305	0	118	38	0	1	0
306	0	1	0	0	0	0
307	0	1	0	0	0	0
308	0	20	28	0	0	0
309	0	0	0	0	4	0
310	1	0	0	0	0	0
311	0	0	0	0	0	21
312	11	0	0	0	0	0
313	14	0	0	0	0	0
314	22	0	0	0	0	0
315	4	0	0	0	0	0
316	1	0	0	0	0	0
317	9	0	0	0	0	0
318	9	0	0	0	0	0
319	13	0	0	0	0	0
320	3	0	0	0	0	0
321	1	0	0	0	0	0
322	13	0	0	0	0	0
323	36	0	0	0	0	0
324	1	0	0	0	0	0
325	1	0	0	0	0	0
326	3	0	0	0	0	0
327	1	0	0	0	0	0
328	6	0	0	0	0	0
329	4	0	0	0	5	0
330	143	0	0	0	0	0
331	7	0	0	0	0	0
332	1	0	0	0	0	0
333	24	0	0	0	0	0
334	1	0	0	0	0	0
335	7	0	0	0	0	0
336	0	0	1	0	0	0
337	14	0	0	0	0	0
338	4	0	0	0	0	0
339	1	0	0	0	0	0
340	1	0	0	0	0	0
341	1	106	57	2	0	4
342	1	63	80	0	4	8
343	1	0	0	0	0	0
344	1	0	0	0	0	0
345	1	0	0	0	0	0
346	13	3	0	0	0	0
347	0	0	1	0	0	0
348	0	0	1	0	0	0
349	0	0	1	0	0	0
350	0	0	2	0	0	0
351	0	0	13	0	0	0
352	0	3	0	0	0	0
353	1	0	0	0	0	0
354	2	0	0	0	0	0
355	0	0	0	2	0	0
356	0	19	0	0	0	0
357	0	0	0	1	0	0
358	0	1	0	0	0	0
359	0	0	0	0	1	0
360	0	0	0	0	0	1
361	0	0	0	0	0	2
362	0	0	0	1	0	0
363	1	0	0	0	0	0
364	1	0	0	0	0	0
365	0	3	0	0	0	0
366	0	2	0	0	0	0
367	0	0	0	2	0	0
368	2	0	0	0	0	0
369	3	0	0	0	0	0
370	3	0	0	0	0	0
371	1	0	0	0	0	0
372	9	0	0	0	0	0
373	1	0	0	0	0	0
374	1	0	0	0	0	0
375	1	0	0	0	0	0
376	0	0	0	1	0	0
377	0	1	0	0	0	0
378	0	15	0	0	0	0
379	0	0	0	0	3	0
380	0	1	0	0	0	0
381	0	36	0	0	0	0
382	0	2	0	0	0	0
383	0	4	0	0	0	0
384	0	1	0	0	0	0
385	1	0	0	0	0	0
386	0	3	0	0	0	0
387	0	7	0	0	0	0
388	2	0	0	0	0	0
389	2	0	0	0	0	0
390	2	0	0	0	0	0
391	1	0	0	0	0	0
392	18	0	0	0	0	0
393	11	0	0	0	0	0
394	1	0	0	0	0	0
395	1	0	0	0	0	0
396	1	0	0	0	0	0
397	1	0	0	0	0	0
398	2	0	0	0	0	0
399	1	0	0	0	0	0
400	1	0	0	0	0	0
401	2	0	0	0	0	0
402	1	0	0	0	0	0
403	1	0	0	0	0	0
404	0	1	0	0	0	0
405	0	1	0	0	0	0
406	0	1	0	0	0	0
407	0	2	0	0	0	0
408	0	1	0	0	0	0
409	0	1	0	0	0	0
410	0	1	0	0	0	0
411	0	1	0	0	0	0
412	0	0	0	0	1	0
413	0	1	0	0	0	0
414	0	1	0	0	0	0
415	5	0	0	0	0	0
416	1	0	0	0	0	0
417	1	0	0	0	0	0
418	2	0	0	0	0	0
419	1	0	0	0	0	0
420	1	0	0	0	0	0
421	1	0	0	0	0	0
422	3	0	0	0	0	0
423	1	0	0	0	0	0
424	5	0	0	0	0	0
425	9	0	0	0	0	0
426	0	0	0	1	0	0
427	0	0	0	1	0	0
428	0	0	0	3	0	0
429	0	0	0	1	0	0
430	0	0	0	3	0	0
431	0	0	0	5	0	0
432	1	0	0	0	0	0
433	1	0	0	0	0	0
434	4	0	0	0	0	0
435	2	0	0	0	0	0
436	3	0	0	0	0	0
437	39	0	0	0	0	0
438	1	0	0	0	0	0
439	2	0	0	0	0	0
440	1	0	0	0	0	0
441	6	0	0	0	0	0
442	4	0	0	0	0	0
443	2	0	0	0	0	0
444	1	0	0	0	0	0
445	0	0	0	0	1	0
446	0	0	1	0	0	0
447	0	0	1	0	0	0
448	0	0	2	0	0	0
449	1	0	0	0	0	0
450	1	0	0	0	0	0
451	0	0	2	0	0	0
452	0	0	0	1	0	0
453	0	0	0	1	0	0
454	1	0	0	0	0	0
455	1	0	0	0	0	0
456	2	0	0	0	0	0
457	1	0	0	0	0	0
458	1	0	0	0	0	0
459	2	0	0	0	0	0
460	1	0	0	0	0	0
461	2	1	0	0	0	0
462	1	0	0	0	0	0
463	3	0	0	0	0	0
464	1	0	0	0	0	0
465	1	0	0	0	0	0
466	0	124	1	0	0	0
467	0	6	26	0	0	0
468	0	63	0	0	0	0
469	0	193	97	2	2	0
470	9	0	0	0	0	0
471	1	0	0	0	0	0
472	31	0	0	0	0	0
473	6	0	0	0	0	0
474	9	0	0	0	0	0
475	2	0	0	0	0	0
476	2	0	0	0	0	0
477	4	0	0	0	0	0
478	0	0	0	1	0	0
479	0	0	1	0	0	0
480	4	0	0	0	0	0
481	2	0	0	0	0	0
482	25	0	0	0	0	0
483	1	0	0	0	0	0
484	1	0	0	0	0	0
485	1	0	0	0	0	0
486	1	0	0	0	0	0
487	1	0	0	0	0	0
488	1	0	0	0	0	0
489	1	0	0	0	0	0
490	0	0	1	4	0	0
491	0	7	0	0	0	0
492	0	0	1	0	0	0
493	0	0	1	0	0	0
494	0	0	14	0	0	0
495	0	0	1	0	0	0
496	0	0	1	0	0	0
497	0	3	0	0	0	0
498	0	0	0	1	0	0
499	0	2	0	0	0	0
500	1	0	0	0	0	0
501	0	0	1	0	0	0
502	1	0	0	0	0	0
503	1	0	0	0	0	0
504	1	0	0	0	0	0
505	4	0	0	0	0	0
506	1	0	0	0	0	0
507	2	0	0	0	0	0
508	1	0	0	0	0	0
509	1	0	0	0	0	0
510	0	1	0	0	0	0
511	0	1	0	0	0	0
512	1	0	0	0	0	0
513	1	0	0	0	0	0
514	0	0	0	3	0	0
515	0	12	0	0	0	0
516	0	1	0	0	0	0
517	0	0	0	1	0	0
518	0	0	0	1	0	0
519	0	1	0	0	0	0
520	0	0	0	1	0	0
521	0	1	0	0	0	0
522	0	0	0	1	0	0
523	0	0	0	3	1	0
524	0	0	0	5	0	0
525	0	1	0	0	0	0
526	0	0	0	4	0	0
527	0	0	0	0	0	1
528	3	0	0	0	0	0
529	6	0	0	0	0	0
530	1	0	0	0	0	0
531	3	0	0	0	0	0
532	2	0	0	0	0	0
533	3	0	0	0	0	0
534	10	0	0	0	0	0
535	9	0	0	0	0	0
536	4	2	0	0	0	0
537	32	0	0	0	0	0
538	0	1	0	0	0	0
539	0	1	0	0	0	0
540	0	1	0	0	0	0
541	0	1	0	0	1	0
542	0	1	0	0	0	0
543	0	1	0	0	0	0
544	0	1	0	0	0	0
545	0	0	2	0	0	0
546	0	1	0	0	0	0
547	0	0	0	0	0	1
548	0	1	0	0	0	0
549	0	1	0	0	0	0
550	0	2	2	0	0	0
551	0	1	0	0	0	0
552	0	1	0	0	0	0
553	0	3	0	0	0	0
554	0	2	0	0	0	0
555	0	1	0	0	0	0
556	0	0	1	0	0	0
557	1	0	0	0	0	0
558	0	1	0	0	0	0
559	0	0	0	5	0	0
560	0	0	0	1	0	0
561	0	0	1	0	0	0
562	0	5	1	0	0	0
563	0	0	2	0	0	0
564	0	1	0	1	0	0
565	2	0	0	0	0	0
566	1	0	0	0	0	0
567	2	0	0	0	0	0
568	1	0	0	0	0	0
569	1	0	0	0	0	0
570	1	0	0	0	0	0
571	1	0	0	0	0	0
572	1	0	0	0	0	0
573	0	0	0	0	0	47
574	17	0	0	0	0	0
575	1	0	0	0	0	0
576	0	1	0	0	0	0
577	4	0	0	0	0	0
578	6	0	0	0	0	0
579	1	0	0	0	0	0
580	2	0	0	0	0	0
581	1	0	0	0	0	0
582	4	0	0	0	0	0
583	4	0	0	0	0	0
584	5	0	0	0	0	0
585	3	0	0	0	0	0
586	2	0	0	0	0	0
587	0	1	0	0	0	0
588	0	4	0	0	0	0
589	0	0	1	0	0	0
590	2	0	0	0	0	0
591	1	0	0	0	0	0
592	1	0	0	0	0	0
593	1	0	0	0	0	0
594	1	0	0	0	0	0
595	17	0	0	0	0	0
596	2	0	0	0	0	0
597	1	0	0	0	0	0
598	0	1	0	0	0	0
599	1	0	0	0	0	0
600	6	0	0	0	0	0
601	1	0	1	0	0	0
602	0	0	0	1	0	0
603	0	0	0	7	0	0
604	0	0	0	8	0	0
605	0	0	0	1	0	0
606	0	0	0	3	0	0
607	0	0	0	1	0	0
608	0	0	0	1	0	0
609	0	0	0	1	0	0
610	0	0	0	4	0	0
611	0	0	0	1	0	0
612	0	0	0	0	0	26
613	0	2	0	0	0	0
614	0	2	0	0	0	0
615	0	0	0	1	0	0
616	0	0	0	1	0	0
617	0	0	0	1	0	0
618	0	0	0	2	0	0
619	0	0	0	1	0	0
620	0	0	0	1	0	0
621	0	1	0	0	0	0
622	0	2	0	0	0	0
623	0	1	0	0	0	0
624	0	1	0	0	0	0
625	0	2	0	0	0	0
626	0	1	0	0	0	0
