Cluster	EC1	EC2	EC3	EC4	EC5	EC6
627	0	1	0	0	0	0
628	0	2	0	0	0	0
629	0	1	0	0	0	0
630	0	1	0	0	0	0
631	0	0	0	0	1	0
632	0	4	0	0	0	0
633	0	1	0	0	0	0
634	0	1	0	1	0	0
635	0	1	0	0	0	0
636	0	1	0	0	0	0
637	0	1	0	0	0	0
638	0	1	0	0	0	0
639	0	2	0	0	0	0
640	0	1	0	0	0	0
641	0	24	0	1	0	0
642	0	26	3	1	0	0
643	2	0	0	0	0	0
644	2	0	0	0	0	0
645	1	0	0	0	0	0
646	3	0	0	0	0	0
647	1	0	0	0	0	0
648	1	0	0	0	0	0
649	1	0	0	0	0	0
650	1	0	0	0	0	0
651	1	0	0	0	0	0
652	1	0	0	0	0	0
653	1	0	0	0	0	0
654	18	0	0	0	0	0
655	2	0	0	0	0	0
656	0	0	0	1	0	0
657	0	1	0	0	0	0
658	0	0	0	1	0	0
659	0	0	0	1	0	0
660	0	0	2	0	0	0
661	0	0	1	0	0	0
662	0	0	0	1	0	0
663	0	1	0	0	0	0
664	0	0	0	1	0	0
665	0	0	0	20	0	0
666	1	0	0	0	0	0
667	1	0	0	0	0	0
668	1	0	0	0	0	0
669	2	0	0	0	0	0
670	1	0	0	0	0	0
671	1	0	0	0	0	0
672	4	0	0	0	0	0
673	4	0	0	0	0	0
674	2	0	0	0	0	0
675	1	0	0	0	0	0
676	0	1	0	0	0	0
677	0	0	0	1	0	0
678	0	0	0	1	0	0
679	0	0	0	1	0	0
680	0	0	0	0	1	0
681	0	0	0	7	0	0
682	1	0	0	0	0	0
683	1	0	0	0	0	0
684	1	0	0	0	0	0
685	1	0	0	0	0	0
686	1	1	0	0	0	0
687	1	0	0	0	0	0
688	1	0	0	0	0	0
689	1	0	0	0	0	0
690	0	0	1	0	0	0
691	1	0	0	0	0	0
692	0	0	1	0	0	0
693	0	0	3	0	0	0
694	1	0	0	0	0	0
695	5	1	0	1	0	0
696	0	3	0	0	0	0
697	1	0	0	0	0	0
698	2	0	30	0	0	0
699	1	0	0	0	1	0
700	0	0	0	0	0	1
701	1	0	0	0	0	0
702	1	0	0	0	0	0
703	4	0	0	0	0	0
704	1	0	0	0	0	0
705	1	0	0	0	0	0
706	10	0	0	0	0	0
707	1	0	0	0	0	0
708	1	0	0	0	0	0
709	0	0	0	0	2	0
710	0	1	0	0	0	0
711	0	0	1	0	0	0
712	0	0	0	2	0	0
713	0	0	0	0	1	0
714	1	0	0	0	0	0
715	0	0	0	3	0	0
716	0	1	0	0	0	0
717	0	1	0	0	0	0
718	0	2	0	0	0	0
719	1	0	0	0	0	0
720	0	1	0	0	0	0
721	0	1	0	0	0	0
722	0	1	0	0	0	0
723	0	1	0	0	0	0
724	0	1	0	0	0	0
725	0	1	0	0	0	0
726	0	2	0	0	0	0
727	0	0	0	1	0	0
728	1	0	0	0	0	0
729	0	5	0	0	0	0
730	2	0	0	0	0	0
731	1	0	0	0	0	0
732	1	0	0	0	0	0
733	1	0	0	0	0	0
734	1	0	0	0	0	0
735	1	0	0	0	0	0
736	4	0	0	0	0	0
737	1	0	0	0	0	0
738	1	0	0	0	0	0
739	4	0	0	0	0	0
740	0	0	13	0	0	0
741	0	0	0	0	4	0
742	0	0	0	1	0	0
743	0	0	15	0	0	0
744	0	1	0	0	0	0
745	1	0	0	0	0	0
746	5	0	0	0	0	0
747	1	0	0	0	0	0
748	10	0	0	0	0	0
749	1	0	0	0	0	0
750	1	0	0	0	0	0
751	1	0	0	0	0	0
752	1	0	0	0	0	0
753	2	0	0	0	0	0
754	3	0	0	0	0	0
755	0	1	0	1	0	0
756	0	1	0	0	0	0
757	0	3	0	0	0	0
758	0	1	0	0	0	0
759	0	2	0	0	0	0
760	0	1	0	0	0	0
761	0	3	0	1	0	0
762	0	7	0	2	0	0
763	0	1	0	0	0	0
764	0	1	0	0	0	0
765	0	0	0	0	1	0
766	0	1	0	0	0	0
767	0	0	0	0	3	0
768	0	0	0	0	0	2
769	1	0	0	0	0	0
770	2	0	0	0	0	0
771	1	0	0	0	0	0
772	1	0	0	0	0	0
773	1	0	0	0	0	0
774	1	0	0	0	0	0
775	1	0	0	0	0	0
776	1	0	0	0	0	0
777	1	0	0	0	0	0
778	1	0	0	0	0	0
779	1	0	0	0	0	0
780	1	0	0	0	0	0
781	1	0	1	62	0	0
782	1	0	0	0	0	0
783	3	0	0	0	0	0
784	2	0	0	0	0	0
785	1	0	0	0	0	0
786	1	0	0	0	0	0
787	1	0	0	0	0	0
788	8	0	0	0	0	0
789	3	0	0	0	0	0
790	2	0	0	0	0	0
791	2	0	0	0	0	0
792	1	0	0	0	0	0
793	2	0	0	0	0	0
794	7	0	0	0	0	0
795	2	0	0	0	0	0
796	4	0	0	0	0	0
797	1	0	0	0	0	0
798	0	0	0	0	7	0
799	1	0	0	0	0	0
800	0	0	2	0	0	0
801	0	1	0	0	0	0
802	0	2	3	0	0	0
803	0	12	0	44	0	0
804	0	1	0	0	0	0
805	0	1	2	0	0	0
806	0	1	0	0	0	0
807	58	0	0	0	0	0
808	22	0	0	0	0	0
809	3	0	0	0	0	0
810	2	0	0	0	0	0
811	1	0	0	0	0	0
812	1	1	0	1	0	0
813	35	0	0	0	0	0
814	2	0	0	0	0	0
815	31	0	0	0	0	0
816	1	0	0	0	0	0
817	0	4	0	0	0	0
818	0	2	0	0	0	0
819	0	1	0	0	0	0
820	0	13	0	0	0	0
821	1	0	0	0	0	0
822	1	0	0	0	0	0
823	0	3	0	0	0	0
824	0	1	0	0	0	0
825	4	0	0	0	0	0
826	1	0	0	0	0	0
827	3	0	0	0	0	0
828	1	0	0	0	0	0
829	2	0	0	0	0	0
830	1	0	0	0	0	0
831	1	0	0	0	0	0
832	1	0	0	0	0	0
833	0	0	1	0	0	0
834	1	0	0	0	0	0
835	1	0	0	0	0	0
836	18	0	0	1	0	0
837	2	0	0	0	0	0
838	1	0	0	0	0	0
839	1	0	0	0	0	0
840	2	0	0	0	0	0
841	6	0	0	0	0	0
842	2	0	0	0	0	0
843	1	0	0	0	0	0
844	0	0	7	0	0	0
845	0	0	1	0	0	0
846	0	0	1	0	0	0
847	0	0	1	0	0	0
848	0	0	1	0	0	0
849	0	0	1	0	0	0
850	0	0	1	2	0	0
851	0	0	1	0	0	0
852	0	0	0	1	0	0
853	0	0	1	0	0	0
854	0	0	1	0	0	0
855	0	0	1	0	0	0
856	0	0	0	1	0	0
857	0	0	0	1	0	0
858	0	0	0	1	0	0
859	0	0	0	1	0	0
860	0	0	0	1	0	0
861	0	0	1	0	0	0
862	0	0	0	1	0	0
863	0	0	0	1	0	0
864	0	0	0	0	1	0
865	0	0	1	0	0	0
866	0	0	1	0	0	0
867	0	0	0	1	0	0
868	0	0	0	1	0	0
869	0	0	1	0	0	0
870	0	0	0	1	0	0
871	0	0	0	1	0	0
872	0	0	0	1	0	0
873	1	0	0	0	0	0
874	0	1	0	0	0	0
875	0	3	0	0	0	0
876	0	3	3	0	0	0
877	0	1	0	0	0	0
878	0	39	11	0	0	0
879	0	1	0	0	0	0
880	0	1	0	0	0	0
881	0	2	0	0	0	0
882	0	1	0	0	0	0
883	0	1	0	0	0	0
884	0	0	0	1	0	0
885	0	0	0	1	0	0
886	213	0	0	0	0	0
887	0	0	0	2	0	0
888	0	0	0	1	0	0
889	0	0	1	0	0	0
890	0	0	22	0	0	0
891	0	0	2	0	0	0
892	0	0	1	0	0	0
893	0	0	3	0	0	0
894	0	1	0	0	0	0
895	0	0	1	0	0	0
896	0	0	1	11	0	0
897	0	0	1	0	0	0
898	0	0	7	0	0	0
899	0	0	0	1	0	0
900	0	1	0	0	0	0
901	0	0	0	1	0	0
902	0	0	0	1	0	0
903	0	1	0	0	0	0
904	0	0	0	0	1	0
905	0	0	0	1	0	0
906	0	1	0	0	0	0
907	0	0	0	1	0	0
908	0	0	0	1	0	0
909	1	0	0	0	0	0
910	1	0	0	0	0	0
911	1	0	0	0	0	0
912	1	0	0	0	0	0
913	1	0	0	0	0	0
914	1	0	0	0	0	0
915	1	0	0	0	0	0
916	2	0	0	0	0	0
917	0	1	0	0	0	0
918	0	1	0	0	0	0
919	0	1	0	0	0	0
920	0	2	0	0	0	0
921	0	3	0	1	0	0
922	0	2	0	0	0	0
923	1	0	0	0	0	0
924	1	0	0	0	0	0
925	3	0	0	0	0	0
926	1	0	0	0	0	0
927	11	0	0	0	0	0
928	9	0	0	0	0	0
929	1	0	0	0	0	0
930	1	0	0	0	0	0
931	2	0	0	0	0	0
932	1	0	0	0	0	0
933	0	1	0	0	0	0
934	0	1	0	0	0	0
935	0	1	0	1	0	0
936	0	2	4	0	0	0
937	0	3	0	0	0	0
938	0	1	0	0	0	0
939	4	0	0	0	0	0
940	1	0	0	0	0	0
941	0	0	1	0	0	0
942	0	0	1	2	0	0
943	0	0	0	1	0	0
944	0	0	0	0	1	0
945	0	0	0	1	0	0
946	0	0	0	1	0	0
947	0	0	0	1	0	0
948	0	0	0	1	0	0
949	0	0	0	2	0	0
950	0	0	0	1	0	0
951	0	0	0	1	0	0
952	0	0	0	1	0	0
953	0	0	0	2	0	0
954	0	0	0	1	0	0
955	1	0	0	0	0	0
956	1	0	0	0	0	0
957	0	0	0	1	0	0
958	9	0	0	0	0	0
959	1	0	0	0	0	0
960	2	0	0	0	0	0
961	2	0	0	0	0	0
962	2	0	0	0	0	0
963	1	0	0	0	0	0
964	1	0	0	0	0	0
965	2	0	0	0	0	0
966	1	0	0	0	0	0
967	0	0	0	1	0	0
968	0	0	0	1	0	0
969	0	0	0	1	0	0
970	0	0	0	3	0	0
971	0	12	0	0	8	0
972	0	1	0	0	1	0
973	0	0	0	1	0	0
974	0	0	0	1	0	0
975	0	4	0	0	0	0
976	0	1	0	0	0	0
977	0	1	1	0	0	0
978	0	3	0	0	0	0
979	0	1	0	0	0	0
980	0	1	0	0	0	0
981	0	1	0	0	0	0
982	0	3	0	0	0	0
983	8	0	0	0	0	0
984	4	0	0	0	0	0
985	1	0	0	0	0	0
986	3	0	0	0	0	0
987	6	0	0	0	0	0
988	1	0	0	0	0	0
989	2	0	0	0	0	0
990	1	0	0	0	0	0
991	0	0	0	1	0	0
992	0	0	0	2	0	0
993	8	0	0	0	0	0
994	7	0	0	0	0	0
995	0	3	0	0	0	0
996	4	1	0	82	0	1
997	2	0	0	0	0	0
998	0	0	0	0	1	0
999	1	0	0	0	0	0
1000	6	0	0	0	0	0
1001	1	0	0	0	0	0
1002	3	0	0	0	0	0
1003	1	0	0	0	0	0
1004	2	0	0	0	0	0
1005	1	0	0	0	0	0
1006	1	0	0	0	0	0
1007	1	0	0	0	0	0
1008	1	0	0	0	0	0
1009	1	0	0	0	0	0
1010	2	0	0	0	2	0
1011	2	0	0	0	0	0
1012	2	0	0	0	0	0
1013	1	0	0	0	0	0
1014	2	0	0	0	0	0
1015	2	0	0	0	0	0
1016	2	0	0	0	0	0
1017	0	0	1	0	0	0
1018	0	1	0	0	0	0
1019	0	0	8	0	0	0
1020	0	0	2	0	0	0
1021	0	0	0	0	4	0
1022	0	2	0	0	0	0
1023	0	0	1	0	0	0
1024	0	0	1	0	0	0
1025	0	0	1	0	0	0
1026	0	0	2	1	0	0
1027	0	0	1	0	0	0
1028	0	2	0	0	0	0
1029	0	0	1	0	0	0
1030	0	0	2	0	0	0
1031	1	0	0	0	0	0
1032	2	0	0	0	0	0
1033	2	0	0	0	0	0
1034	1	0	0	0	0	0
1035	1	0	0	0	0	0
1036	1	0	0	0	0	0
1037	2	0	0	0	0	0
1038	1	0	0	0	0	0
1039	0	1	0	0	0	0
1040	4	0	0	0	0	0
1041	1	0	0	0	0	0
1042	0	19	0	0	0	0
1043	0	0	0	0	2	0
1044	0	1	0	0	0	0
1045	0	0	0	0	1	0
1046	0	1	0	0	0	0
1047	0	0	4	0	0	0
1048	13	0	0	0	0	0
1049	1	0	0	10	0	0
1050	2	0	0	0	0	0
1051	0	0	3	0	0	0
1052	0	0	1	0	0	0
1053	5	0	0	0	0	0
1054	7	0	0	0	0	0
1055	2	3	0	0	0	0
1056	1	0	0	0	0	0
1057	3	0	0	0	0	0
1058	1	0	0	0	0	0
1059	1	0	0	0	0	0
1060	1	0	0	0	0	0
1061	1	0	0	0	0	0
1062	4	0	0	0	0	0
1063	0	1	0	0	0	0
1064	2	0	0	0	0	0
1065	2	0	0	0	0	0
1066	1	0	0	0	0	0
1067	2	0	0	0	0	0
1068	1	0	0	0	0	0
1069	2	0	0	0	0	0
1070	1	0	0	0	0	0
1071	1	0	0	0	0	0
1072	0	0	8	0	0	0
1073	0	22	0	0	0	0
1074	0	0	0	3	0	0
1075	0	45	0	0	0	0
1076	0	2	0	0	0	0
1077	0	1	0	0	0	0
1078	0	1	0	0	0	0
1079	0	1	0	0	0	0
1080	0	7	0	0	0	0
1081	0	1	0	0	0	0
1082	0	3	0	0	0	0
1083	0	1	0	0	0	0
1084	0	3	0	0	0	0
1085	0	0	0	1	0	0
1086	0	2	0	0	0	0
1087	0	21	1	0	0	0
1088	0	1	1	0	0	0
1089	0	3	0	0	0	0
1090	0	18	0	0	0	0
1091	0	0	0	0	1	0
1092	0	1	0	0	0	0
1093	0	0	0	0	1	0
1094	0	0	0	0	4	0
1095	0	0	1	0	0	0
1096	0	0	0	1	0	0
1097	0	0	0	1	0	0
1098	0	0	0	1	0	0
1099	0	0	0	0	1	0
1100	0	0	0	0	66	0
1101	0	0	0	4	0	0
1102	0	0	0	0	1	0
1103	0	0	0	1	0	0
1104	0	0	0	4	0	0
1105	0	0	0	0	1	0
1106	0	0	0	1	0	0
1107	0	0	0	0	8	0
1108	1	0	0	0	0	0
1109	1	0	0	0	0	0
1110	0	12	26	2	0	0
1111	0	1	0	0	0	0
1112	0	1	0	0	0	0
1113	0	3	0	0	0	0
1114	0	2	0	0	0	0
1115	0	4	8	0	0	0
1116	2	0	0	0	0	0
1117	2	0	0	0	0	0
1118	1	0	0	0	0	0
1119	1	0	0	0	0	0
1120	1	0	0	0	0	0
1121	1	0	0	0	0	0
1122	1	0	0	0	0	0
1123	1	0	0	0	0	0
1124	0	3	0	0	0	0
1125	1	0	0	0	0	0
1126	4	0	0	0	0	0
1127	2	0	0	0	0	0
1128	4	0	0	0	0	0
1129	1	0	0	0	0	0
1130	1	0	0	0	0	0
1131	1	0	0	0	0	0
1132	2	0	0	0	0	0
1133	3	0	0	0	0	0
1134	1	0	0	0	0	0
1135	0	0	0	1	0	0
1136	0	0	0	1	0	0
1137	0	0	0	1	0	0
1138	0	0	0	1	0	0
1139	0	0	0	1	0	0
1140	0	0	0	1	0	0
1141	0	0	0	3	0	0
1142	0	0	0	1	0	0
1143	0	0	0	0	1	0
1144	0	0	0	7	0	0
1145	0	0	0	0	3	0
1146	0	0	0	1	0	0
1147	0	0	0	1	0	0
1148	1	0	0	0	0	0
1149	0	0	0	0	1	0
1150	0	0	0	44	0	0
1151	0	7	0	1	0	0
1152	0	1	0	0	0	0
1153	0	1	0	0	0	0
1154	1	0	0	0	0	0
1155	0	1	0	0	0	0
1156	0	1	0	0	0	0
1157	0	1	0	0	0	0
1158	0	1	0	0	0	0
1159	0	0	0	1	0	0
1160	0	0	0	1	0	0
1161	0	0	0	0	11	0
1162	0	1	0	0	0	0
1163	0	9	0	1	0	0
1164	2	0	0	0	0	0
1165	1	0	0	0	0	0
1166	1	0	0	0	0	0
1167	9	0	0	0	0	0
1168	1	0	0	0	0	0
1169	1	0	0	0	0	0
1170	1	0	0	0	0	0
1171	1	0	0	0	0	0
1172	1	0	0	0	0	0
1173	1	0	0	0	0	0
1174	0	0	0	0	1	0
1175	0	0	0	0	11	0
1176	1	0	0	0	0	0
1177	1	0	0	0	0	0
1178	0	0	0	0	1	0
1179	0	0	0	0	1	0
1180	0	0	0	0	1	0
1181	0	0	0	0	3	0
1182	0	0	11	0	0	0
1183	0	0	0	1	0	0
1184	0	64	0	0	0	0
1185	1	0	0	0	0	0
1186	0	3	0	0	0	0
1187	0	2	2	0	0	0
1188	0	0	1	0	0	0
1189	4	0	0	0	0	0
1190	0	0	0	0	4	0
1191	1	0	0	0	0	0
1192	8	0	0	0	0	0
1193	1	0	0	0	0	0
1194	1	0	0	0	0	0
1195	1	0	0	0	0	0
1196	1	0	0	0	0	0
1197	2	0	0	0	0	0
1198	8	0	0	0	0	0
1199	11	0	0	0	0	0
1200	3	0	0	0	0	0
1201	0	0	0	1	0	0
1202	0	1	0	0	0	0
1203	0	0	0	1	0	0
1204	0	0	0	1	0	0
1205	22	0	0	0	0	0
1206	0	0	0	1	0	0
1207	0	0	0	1	0	0
1208	0	1	0	0	0	0
1209	0	0	0	1	0	0
1210	0	0	0	1	0	0
1211	0	0	0	0	1	0
1212	0	0	0	0	1	0
1213	0	0	0	0	1	0
1214	0	0	0	0	3	0
1215	1	0	0	0	0	0
1216	1	0	0	0	0	0
1217	1	0	0	0	0	0
1218	1	0	0	0	0	0
1219	1	0	0	0	0	0
1220	2	0	0	0	0	0
1221	3	0	0	0	0	0
1222	4	0	0	0	0	0
1223	35	0	0	0	0	0
1224	1	0	0	0	0	0
1225	0	0	1	0	0	0
1226	0	0	0	0	1	0
1227	1	0	0	0	0	0
1228	1	0	0	0	0	0
1229	3	0	0	0	0	0
1230	1	0	0	0	0	0
1231	1	0	0	0	0	0
1232	1	0	0	0	0	0
1233	1	0	0	0	0	0
1234	2	0	0	0	0	0
1235	1	0	0	0	0	0
1236	1	0	0	0	0	0
